"dac"
{
	// General Strings
	"DAC_CancelFriendInvite_ConfirmBody"				"Are you sure that you want to cancel your friend invite for {g:dac_persona:b:account_id}? You will be unable to send them another invite for several days."

	"DAC_IgnoreFriendInvite_Title"						"Ignoring Invite"
	"DAC_IgnoreFriendInvite_Body"						"Please Wait"
	"DAC_IgnoreFriendInvite_ErrorTitle"					"Error"
	"DAC_IgnoreFriendInvite_ErrorBody"					"Unable to ignore this invite at this time. Please try again later."
	"DAC_IgnoreFriendInvite_ConfirmTitle"				"Ignore Invite"
	"DAC_IgnoreFriendInvite_ConfirmBody"				"Are you sure that you want to ignore this invite sent by {g:dac_persona:b:account_id}?"

	"DAC_FriendCode_Title"								"Friend Code"
	"DAC_FriendCode_AddFriendLabel"						"Enter Friend Code"
	"DAC_FriendCode_AddFriendPrompt"					""
	"DAC_FriendCode_AddFriendButton"					"Add Friend"
	"DAC_FriendCode_GeneratedCodeLabel"					"Copy My Friend Code"
	"DAC_FriendCode_GenerateCodeButton"					"My Friend Code"
	"DAC_FriendCode_CodeCopied"					"Friend Code Copied"
	"DAC_FriendCode_WaitingOnCode"						"Attempting to connect"
	"DAC_FriendCode_Reconnect"							"Reconnect"
	"DAC_FriendCode_UsesLeft"							"Uses Left: {i:usesLeft}"
	"DAC_FriendCode_Expiration"							"Expires: {t:s:expireDate} at {t:t:expireDate}"
	"DAC_FriendCode_RevokeCodeButton"					"Revoke Code"
	"DAC_FriendCode_AddFriendBadCode"					"Invalid Code"
	"DAC_FriendCode_Close"								"Close"
	"DAC_FriendCode_FriendPopupTitle"					"Invite Friend?"
	"DAC_FriendCode_GCContact"							"Contacting Network"
	"DAC_FriendCode_PleaseWait"							"Please wait"
	"DAC_FriendCode_ErrorTitle"							"Error"
	"DAC_FriendCode_FailedToGetResponse"				"Unable to talk to the Dota Underlords Network right now. Please try again in a few minutes."
	"DAC_FriendCode_FailedTooManyCodes"					"You already have the maximum number of friend codes generated. Please revoke one before generating a new one."
	"DAC_FriendCode_FailedKeyInvalid"					"This code is invalid."
	"DAC_FriendCode_FailedKeyExpired"					"This code has expired."
	"DAC_FriendCode_FailedKeyUsedUp"					"This code has already been used the maximum number of times."
	"DAC_FriendCode_FailedAlreadyFriends"				"You are already friends with this user."
	"DAC_FriendCode_FailedDisabled"						"This system is temporarily disabled."
	"DAC_FriendCode_FailedInternalError"				"Unexpected internal server error. Please try again later."
	"DAC_FriendCode_FailedRateLimited"					"You've sent too many requests. Please try again later."
	"DAC_FriendCode_FailedTooBusy"						"This system is too busy right now. Please try again later."
	"DAC_FriendCode_TargetHasTooManyFriends"			"This user already has the maximum number of allowed friends."
	"DAC_FriendCode_HaveTooManyFriends"					"You already have the maximum number of allowed friends."
	"DAC_FriendCode_Blocked"							"This user has blocked you. This may be a result of having recently sent a friend request."
	"DAC_FriendCode_Ignored"							"You have been ignored by this user."
	"DAC_FriendCode_InviteSent"							"Friend Invite sent."

	"DAC_PlayerContextMenu_InviteToParty"				"Invite to Party"
	"DAC_PlayerContextMenu_SpectateGame"				"Spectate Game"
	"DAC_PlayerContextMenu_AcceptFriendRequest"			"Accept Friend Request"
	"DAC_PlayerContextMenu_IgnoreFriendRequest"			"Ignore Friend Request"
	"DAC_PlayerContextMenu_PartyLeave"					"Leave Party"
	"DAC_PlayerContextMenu_PartyKick"					"Kick From Party"
	"DAC_PlayerContextMenu_PartyCancelInvite"			"Cancel Party Invite"
	"DAC_PlayerContextMenu_PartySwitchPlayer"			"Switch to Player"
	"DAC_PlayerContextMenu_PartySwitchSpectator"		"Switch to Spectator"
	"DAC_PlayerContextMenu_LoadCustomJail"				"Create Custom Jail"
	"DAC_PlayerContextMenu_PartySelectTeam"				"Select Duos Team"
	"DAC_PlayerContextMenu_PartyCreateWith"				"Create Party"
	"DAC_PlayerContextMenu_RemoveFriend"				"Remove Friend"
	"DAC_PlayerContextMenu_CancelFriendInvite"			"Cancel Friend Invite"
	"DAC_PlayerContextMenu_AddFriend"					"Send Friend Invite"
	"DAC_PlayerContextMenu_EmptyMenu"					"--"
	"DAC_PlayerContextMenu_CustomChat"					"<Custom>"

	"DAC_SupportGrant_Title"							"Support has granted"
	"DAC_SupportGrant_CreditGrant"						"{d:amount} credits"
	"DAC_SupportGrant_ReasonHeader"						"Reason:"

	"DAC_PartySelectTeam_Title"							"Select Team"
	"DAC_PartySelectTeam_None"							"Clear"

	"DAC_PartyInfo_Ready"								"Ready"
	"DAC_PartyInfo_NotReady"							"Not Ready"
	"DAC_PartyInfo_Spectator"							"(Spectator)"
	"DAC_InvitePending"									"Invite Pending"

	"DAC_GenericError_RegionInfoNotProvided"			"In order to play online, you must register your account."
	"DAC_GenericError_DurationControlBlocked"				"You have exceeded the available amount of time that you are allowed to play online."

	"DAC_PurchaseError_NotConnectedToGC"				"You must be connected to the Dota Underlords Network to make any purchases"
	"DAC_PurchaseError_NoResponse"						"Unable to talk to the Dota Underlords Network right now. Please try again in a few minutes."
	"DAC_PurchaseError_InternalError"					"An unexpected error has occurred while trying to verify that this item can be purchased. Please try again later."
	"DAC_PurchaseError_Disabled"						"Purchasing has been temporarily disabled. Please try again later."
	"DAC_PurchaseError_TooBusy"							"The Dota Underlords Network is too busy at the moment and cannot process your request. Please try again in a few minutes"
	"DAC_PurchaseError_ItemDisabled"					"Purchasing of this item has been disabled. Please try again later."
	"DAC_PurchaseError_InvalidItem"						"This item is not available to be purchased."
	"DAC_PurchaseError_StoreDisabled"					"Purchasing on this platform has been temporarily disabled."
	"DAC_PurchaseError_InvalidClientVersion"			"Your client version is out of date. Please update to the latest version to make this purchase."
	"DAC_PurchaseError_InvalidQuantity"					"The quantity requested is not valid for this item."
	"DAC_PurchaseError_OutstandingReservations"			"There are outstanding purchases for this item already in flight. Please either clear or complete these purchases to buy more."
	"DAC_PurchaseError_ExceedsCreditLimit"				"You already have too many outstanding credits on this account. Please spend them before buying new ones."

	"DAC_ReservationError_NoResponse"					"Unable to talk to the Dota Underlords Network right now. Please try again in a few minutes."
	"DAC_ReservationError_InternalError"				"An unexpected error has occurred. Please try again later."
	"DAC_ReservationError_TooBusy"						"The Dota Underlords Network is too busy at the moment and cannot process your request. Please try again in a few minutes"

	"DAC_Store_GooglePlay"								"Google Play Store"
	"DAC_Store_Test"									"Internal Test Store"
	"DAC_Store_Steam"									"Steam"
	"DAC_Store_iOS"										"iOS App Store"
	"DAC_Store_Invalid"									"Unknown"

	"DAC_PurchaseError_ErrorTitle"						"Error"
	"DAC_PurchaseError_ReservationTitle"				"Other purchases pending"
	"DAC_PurchaseError_ReservationBody"					"This account has started purchasing this item already from the store: {s:store_name} at {t:t:time_stamp}. If you proceed you may end up purchasing additional items that you might not have intended. Are you sure that you wish to continue purchasing this item?"

	"DAC_Purchase_ClearReservationTitle"				"Please Wait"
	"DAC_Purchase_ClearReservationBody"					"Clearing purchase reservation"
	"DAC_Purchase_CheckingTitle"						"Please Wait"
	"DAC_Purchase_CheckingBody"							"Checking purchase"

	"DAC_DisconnectedFromServer_Generic"				"Disconnected from the game server."
	"DAC_DisconnectedFromServer_ConnectionLost"			"Lost connection to the game server."
	"DAC_DisconnectedFromServer_LocalProblem"			"Lost connection to the game server.<br/>It looks like there may be a problem with your Internet connection."
	"DAC_FailedToConnectToServer_Generic"				"Failed to connect to the game server."
	"DAC_FailedToConnectToServer_LocalProblem"			"Failed to connect to the game server.<br/>It looks like there may be a problem with your Internet connection."

	// Client only rich presence
	"DAC_RP_PendingReceived"							"Friend Request Pending"
	"DAC_RP_PendingSent"								"Friend Request Sent"
	"DAC_RP_NotFriends"									"Not friends"
	"DAC_RP_Online"										"Online"
	"DAC_RP_Busy"										"Busy"
	"DAC_RP_Away"										"Away"
	"DAC_RP_Snooze"										"Snooze"
	"DAC_RP_LookingToTrade"								"Looking To Trade"
	"DAC_RP_LookingToPlay"								"Looking To Play"
	"DAC_RP_PlayingOtherGame"							"Playing Other Game"

	"DAC_Underlord_HypeMeter"						"Hype Meter"
	"DAC_Underlord_Selected_Page"					"Selected"
	"DAC_Underlord_NoneSelected"					"Select An Underlord"
	"DAC_Underlord_TalentsShow"						"View Talents"

	"DAC_Underlord_1"								"Anessix"
	"DAC_Underlord_Subtitle_1"						"Mistress of Secrets"
	"DAC_Underlord_1_SubDesc"						"Demon Summoner"
	"DAC_Underlord_DescriptionHeader_1"				"A Secret peddler"
	"DAC_Underlord_Description_1"					"There's a lot of misconceptions about the pursuit of power.  That to achieve it you have to get your hands dirty.  This couldn't be further from the truth... anyone worth a damn would never have blood on their own hands, that's what people are for.  No, violence is a tool.  A lever that you use to help you get what you want.  But what if I told you that there was another tool available?  Something simple.  Something effective.  Of course I'm talking about secrets. You see, secrets are the great equalizer. It doesn't matter if you're a pauper or a king, if someone comes up to you and says 'I know something you don't know' you immediately crave that information.  This makes secrets not only fun, but insanely lucrative... and I know them all."
	"DAC_Underlord_Overview_1"						"A demonic puppet master, Anessix summons demons to fight on her behalf."

	"DAC_Underlord_HypeMeter_Info1_1"				"Charges at 5 HPS (Hype per second)"
	"DAC_Underlord_HypeMeter_Info2_1"				"HPS increases by 1.25 for each allied demon on the board."

	"DAC_Underlord_2"								"Jull"
	"DAC_Underlord_Subtitle_2"						"Icewrack Bootlegger"
	"DAC_Underlord_2_SubDesc"						"Punchy Walrus"
	"DAC_Underlord_Overview_2"						"A powerful melee tank, Jull keeps his crew supplied with beverages to give them an edge."
	"DAC_Underlord_DescriptionHeader_2"				"A Gangster with principles"
	"DAC_Underlord_Description_2"					"What passes for wine in the south is a disgrace.  What they call whiskey, an abomination.  It was never my intention to inspire fear... all I wanted was to bring the good people of White Spire the quality spirits that Icewrack is known for.  But jealous competition makes for desperate men.  And desperate men make...unwise decisions.  I was left with little choice: I needed to make examples of them all."

	"DAC_Underlord_3"								"Enno"
	"DAC_Underlord_Subtitle_3"						"Scavenger King"
	"DAC_Underlord_Overview_3"						"A ranged menace, Enno leaps around the board poisoning enemies and generally wreaking havoc."
	"DAC_Underlord_DescriptionHeader_3"				"A lovable scamp"
	"DAC_Underlord_Description_3"					"His people are the scavengers of White Spire, scurrying about the warrens and slums of the city, scrounging up what they can to survive.  Amongst their makeshift community, he is king."

	"DAC_Underlord_4"								"Hobgen"
	"DAC_Underlord_Subtitle_4"						"Arson Afficionado"
	"DAC_Underlord_4_SubDesc"						"Ranged Flame Thrower"
	"DAC_Underlord_Description_4"					"<i>Let me tell you a little secret about love. It's not just a beautiful thing, it's a powerful thing. Its presence lifts your spirits in the darkest of times. Its absence creates a void that you feel at the very core of your being. Love is beyond romance. Love is healthy obsession. A motivator. An inspiration. Something that makes you better. That's how I know that I love arson.</i>"
	"DAC_Underlord_Overview_4"						"A ranged-based pyromaniac, Hobgen delights in setting heroes on fire."
	"DAC_Underlord_HypeMeter_Info1_4"				"Charges at 3 HPS (Hype per second)"
	"DAC_Underlord_HypeMeter_Info2_4"				"HPS increases by 1.25 for each enemy that is on fire."

	"DAC_Underlord_Select"								"Select {s:underlord_name}"
	"DAC_Underlord_Selected"							"{s:underlord_name} Currently Selected"

	"DAC_Underlord_Manage"								"Manage Skill Trees"

	"DAC_Underlord_Manage_Edit"							"Edit"
	"DAC_Underlord_Manage_Rename"						"Rename"
	"DAC_Underlord_Manage_Delete"						"Delete"
	"DAC_Underlord_Manage_BaseSet"						"Base Set"

	"DAC_Underlord_Manage_Selected"						"Selected"
	"DAC_Underlord_Manage_Inactive"						"Inactive"
	"DAC_Underlord_Manage_Create"						"Create New"
	
	"DAC_Underlord_EditTalent"							"Edit Talent Loadout"
	"DAC_Underlord_AvailableTalents"					"Available Talents"
	"DAC_Underlord_Filter"								"Filter Talent Levels"
	"DAC_Underlord_BuildSkillTree"						"Build Skill Tree"
	"DAC_Underlord_BuildSkillTreeDesc"					"Drag talents onto the tree to customize as your own talent tree"
	"DAC_Underlord_TalentLevel"							"Level"
	"DAC_Underlord_Save"								"Save"
	"DAC_Underlord_Import"								"Import Build"
	"DAC_Underlord_PowerPointValid"						"You can add {i:free_power_points} more power points"
	"DAC_Underlord_PowerPointInvalid"					"Your power level cannot exceed {i:max_power_points} power points\n({i:over_power_points} points over)"

	"DAC_Underlord_TalentsAbandonChangesTitle"			"Abandon Changes?"
	"DAC_Underlord_TalentsAbandonChanges"				"Leaving this page without saving will lose any changes made."

	"DAC_Underlord_TalentStatus_Incomplete"				"Incomplete"
	"DAC_Underlord_TalentStatus_Overbudget"				"Over Budget"
	"DAC_Underlord_TalentStatus_Invalid"				"Invalid"

	"DAC_Underlord_Unclaimed"							"Not claimed"
	"DAC_Underlord_ClickToClaim"						"Click to Claim Talent"
