"dac"
{
	// General Strings
	"DAC_Party_SetBotDifficultyTitle"					"A definir dificuldade dos bots"
	"DAC_Party_SetBotDifficultyText"					"Por favor, aguarda"
	"DAC_Party_SetTeamNameTitle"						"A definir nome da equipa"
	"DAC_Party_SetTeamNameText"							"Por favor, aguarda"

	"DAC_Party_Context_Invite"							"Convidar amigos"
	"DAC_Party_Context_Open"							"Criar grupo"
	"DAC_Party_Context_Close"							"Fechar grupo"
	"DAC_Party_Context_CopyCode"						"Copiar código do grupo"
	"DAC_Party_Context_ShowCode"						"Mostrar código do grupo"
	"DAC_Party_Context_HideCode"						"Ocultar código do grupo"



	"DAC_SetTeamName_FailedToGetResponse"				"Não foi possível comunicar com a rede do Dota Underlords. Tenta de novo daqui a alguns minutos."
	"DAC_RenameTeam_InternalError"						"Erro interno inesperado no servidor. Tenta de novo mais tarde."
	"DAC_RenameTeam_Disabled"							"A alteração de nomes de equipas está desativada temporariamente para manutenção. Tenta de novo mais tarde."
	"DAC_RenameTeam_TooBusy"							"Atualmente, a rede do Dota Underlords está demasiado ocupada para realizar esta operação. Tenta de novo mais tarde."
	"DAC_RenameTeam_NotUnlocked"						"You must win more matches before you can set the name of this team."
	"DAC_RenameTeam_InCooldown"							"Mudaste o nome desta equipa muito recentemente. Tenta de novo mais tarde."
	"DAC_RenameTeam_NameTooLong"						"O nome introduzido é demasiado grande. Tenta um mais pequeno."
	"DAC_RenameTeam_CommunityBanned"					"Estás atualmente banido na Comunidade Steam e, portanto, não podes mudar o nome de equipas."
	"DAC_RenameTeam_GameBanned"							"Estás impedido de mudar o nome de equipas devido ao comportamento que demonstraste anteriormente."

    "DAC_AcceptedInvitation_Title"                      "Accepted Invitation"
    "DAC_AcceptedInvitation_Name"                       "{g:dac_persona:accepted_invitation} has accepted your invitation"
		 
	"DAC_Party_KickedByTitle"							"Expulso(a) do grupo"
	"DAC_Party_KickedByText"							"{g:dac_persona:kicked_by_account} expulsou-te do grupo"

	"DAC_Party_InvitedToPartyTitle"							"Convite para grupo"
	"DAC_Party_InvitedToPartyText"							"{g:dac_persona:invited_by_account} convidou-te para entrar num grupo"

	"DAC_PartyInviteFriend_Title"						"Convidar amigos online"
	"DAC_PartyInviteFriend_NoFriends"					"Nenhum dos teus amigos está a jogar Dota Underlords."
	"DAC_PartyInviteFriend_Close"						"Fechar"
	"DAC_PartyInviteFriend_Invite"						"Convidar"
	"DAC_PartyInviteFriend_AlreadyMember"				"No grupo"
	"DAC_PartyInviteFriend_AlreadyInvited"				"Convidado(a)"
	"DAC_PartyInviteFriend_NotInParty"					"Não está no grupo"
	"DAC_PartyInviteFriend_InvitesFull"					"Demasiados membros"

	"DAC_AcceptFriendInvite_Title"						"A aceitar pedido"
	"DAC_AcceptFriendInvite_Body"						"Por favor, aguarda"
	"DAC_AcceptFriendInvite_ErrorTitle"					"Erro"
	"DAC_AcceptFriendInvite_ErrorBody"					"Não é possivel aceitar este pedido de momento. Tenta de novo mais tarde."

	"DAC_RemoveFriend_Title"							"A remover amigo"
	"DAC_RemoveFriend_Body"								"Por favor, aguarda"
	"DAC_RemoveFriend_ErrorTitle"						"Erro"
	"DAC_RemoveFriend_ErrorBody"						"Não é possível remover este amigo de momento. Tenta de novo mais tarde."
	"DAC_RemoveFriend_ConfirmTitle"						"Remover amigo"
	"DAC_RemoveFriend_ConfirmBody"						"Tens a certeza de que queres remover {g:dac_persona:b:account_id} da tua lista de amigos?"

	"DAC_CancelFriendInvite_Title"						"A remover amigo"
	"DAC_CancelFriendInvite_Body"						"Por favor, aguarda"
	"DAC_CancelFriendInvite_ErrorTitle"					"Erro"
	"DAC_CancelFriendInvite_ErrorBody"					"Não é possível cancelar este pedido de momento. Tenta de novo mais tarde."
	"DAC_CancelFriendInvite_ConfirmTitle"				"Cancelar pedido"
	"DAC_CancelFriendInvite_ConfirmBody"				"Tens a certeza de que queres cancelar o pedido de amizade enviado a {g:dac_persona:b:account_id}? Só poderás voltar a enviar-lhe outro daqui a alguns dias."

	"DAC_IgnoreFriendInvite_Title"						"A ignorar pedido"
	"DAC_IgnoreFriendInvite_Body"						"Por favor, aguarda"
	"DAC_IgnoreFriendInvite_ErrorTitle"					"Erro"
	"DAC_IgnoreFriendInvite_ErrorBody"					"Não é possível ignorar este pedido de momento. Tenta de novo mais tarde."
	"DAC_IgnoreFriendInvite_ConfirmTitle"				"Ignorar pedido"
	"DAC_IgnoreFriendInvite_ConfirmBody"				"Tens a certeza de que queres ignorar este pedido enviado por {g:dac_persona:b:account_id}?"

	"DAC_FriendCode_Title"								"Código de amigo"
	"DAC_FriendCode_AddFriendLabel"						"Código de amigo:"
	"DAC_FriendCode_AddFriendPrompt"					""
	"DAC_FriendCode_AddFriendButton"					"Adicionar amigo"
	"DAC_FriendCode_GeneratedCodeLabel"					"Copiar o meu código:"
	"DAC_FriendCode_GenerateCodeButton"					"Código de amigo"
	"DAC_FriendCode_CodeCopied"					"Código de amigo copiado"
	"DAC_FriendCode_WaitingOnCode"						"A tentar ligar"
	"DAC_FriendCode_Reconnect"							"Reconectar"
	"DAC_FriendCode_UsesLeft"							"Usos restantes: {i:usesLeft}"
	"DAC_FriendCode_Expiration"							"Válido até às {t:t:expireDate} de {t:s:expireDate}"
	"DAC_FriendCode_RevokeCodeButton"					"Revogar código"
	"DAC_FriendCode_AddFriendBadCode"					"Código inválido"
	"DAC_FriendCode_Close"								"Fechar"
	"DAC_FriendCode_FriendPopupTitle"					"Convidar amigo?"
	"DAC_FriendCode_GCContact"							"A contactar rede"
	"DAC_FriendCode_PleaseWait"							"Por favor, aguarda"
	"DAC_FriendCode_ErrorTitle"							"Erro"
	"DAC_FriendCode_FailedToGetResponse"				"Não foi possível comunicar com a rede do Dota Underlords. Tenta de novo daqui a alguns minutos."
	"DAC_FriendCode_FailedTooManyCodes"					"Geraste o número máximo de códigos de amigo. Revoga um antes de gerares um novo."
	"DAC_FriendCode_FailedKeyInvalid"					"Este código é inválido."
	"DAC_FriendCode_FailedKeyExpired"					"Este código já não é válido."
	"DAC_FriendCode_FailedKeyUsedUp"					"Este código foi usado o número máximo de vezes."
	"DAC_FriendCode_FailedAlreadyFriends"				"Este utilizador já está na tua lista de amigos."
	"DAC_FriendCode_FailedDisabled"						"Este sistema está temporariamente desativado."
	"DAC_FriendCode_FailedInternalError"				"Erro interno inesperado no servidor. Tenta de novo mais tarde."
	"DAC_FriendCode_FailedRateLimited"					"Enviaste demasiados pedidos. Tenta de novo mais tarde."
	"DAC_FriendCode_FailedTooBusy"						"O sistema está de momento sobrecarregado. Tenta de novo mais tarde."
	"DAC_FriendCode_TargetHasTooManyFriends"			"Este utilizador já alcançou o limite máximo de amigos permitido."
	"DAC_FriendCode_HaveTooManyFriends"					"Já alcançaste o limite máximo de amigos permitido."
	"DAC_FriendCode_Blocked"							"Este utilizador bloqueou-te. Pode dever-se a teres enviado um pedido de amizade recentemente."
	"DAC_FriendCode_Ignored"							"Este utilizador está a ignorar-te."
	"DAC_FriendCode_InviteSent"							"Pedido de amizade enviado."

	"DAC_PlayerContextMenu_InviteToParty"				"Convidar para grupo"
	"DAC_PlayerContextMenu_SpectateGame"				"Ver partida"
	"DAC_PlayerContextMenu_AcceptFriendRequest"			"Aceitar pedido de amizade"
	"DAC_PlayerContextMenu_IgnoreFriendRequest"			"Ignorar pedido de amizade"
	"DAC_PlayerContextMenu_PartyLeave"					"Sair do grupo"
	"DAC_PlayerContextMenu_PartyKick"					"Expulsar do grupo"
	"DAC_PlayerContextMenu_PartyCancelInvite"			"Cancelar convite"
	"DAC_PlayerContextMenu_PartySwitchPlayer"			"Mudar para jogador"
	"DAC_PlayerContextMenu_PartySwitchSpectator"		"Mudar para espectador"
	"DAC_PlayerContextMenu_LoadCustomJail"				"Personalizar prisão"
	"DAC_PlayerContextMenu_PartySelectTeam"				"Selecionar equipa de Duplas"
	"DAC_PlayerContextMenu_PartyCreateWith"				"Criar grupo"
	"DAC_PlayerContextMenu_RemoveFriend"				"Remover amigo"
	"DAC_PlayerContextMenu_CancelFriendInvite"			"Cancelar pedido"
	"DAC_PlayerContextMenu_AddFriend"					"Enviar pedido de amizade"
	"DAC_PlayerContextMenu_EmptyMenu"					"--"
	"DAC_PlayerContextMenu_CustomChat"					"<Personalizado>"

	"DAC_SupportGrant_Title"							"O Suporte Steam concedeu"
	"DAC_SupportGrant_CreditGrant"						"{d:amount} créditos"
	"DAC_SupportGrant_ReasonHeader"						"Motivo:"

	"DAC_PartySelectTeam_Title"							"Selecionar equipa"
	"DAC_PartySelectTeam_None"							"Limpar"

	"DAC_PartyInfo_Ready"								"Pronto"
	"DAC_PartyInfo_NotReady"							"Não pronto"
	"DAC_PartyInfo_Spectator"							"(Espectador)"
	"DAC_InvitePending"									"Invite Pending"

	"DAC_GenericError_RegionInfoNotProvided"			"Para poderes jogar online, tens de registar a tua conta."
	"DAC_GenericError_DurationControlBlocked"				"Excedeste o tempo de jogo permitido para jogar online."

	"DAC_PurchaseError_NotConnectedToGC"				"Tens de estar ligado à rede do Dota Underlords para poderes efetuar compras."
	"DAC_PurchaseError_NoResponse"						"Não foi possível comunicar com a rede do Dota Underlords. Tenta de novo daqui a alguns minutos."
	"DAC_PurchaseError_InternalError"					"Ocorreu um erro inesperado ao tentar verificar se este item pode ser comprado. Por favor, tenta de novo mais tarde."
	"DAC_PurchaseError_Disabled"						"A compra de itens está temporariamente desativada. Tenta de novo mais tarde."
	"DAC_PurchaseError_TooBusy"							"De momento, a rede do Dota Underlords está demasiado ocupada e não pode processar o teu pedido. Tenta de novo daqui a alguns minutos."
	"DAC_PurchaseError_ItemDisabled"					"A compra deste item foi desativada. Tenta de novo mais tarde."
	"DAC_PurchaseError_InvalidItem"						"Este item não está disponível para compra."
	"DAC_PurchaseError_StoreDisabled"					"Compras foram desativadas temporariamente nesta plataforma."
	"DAC_PurchaseError_InvalidClientVersion"			"O teu jogo está desatualizado. Atualiza-o para a versão mais recente para poderes efetuar esta compra."
	"DAC_PurchaseError_InvalidQuantity"					"A quantidade pedida não é válida para este item."
	"DAC_PurchaseError_OutstandingReservations"			"Já existem compras deste item pendentes. Por favor, cancela ou conclui estas compras para poderes comprar mais."
	"DAC_PurchaseError_ExceedsCreditLimit"				"Já tens demasiados créditos nesta conta. Por favor, gasta alguns antes de comprares mais."

	"DAC_ReservationError_NoResponse"					"Não foi possível comunicar com a rede do Dota Underlords. Tenta de novo daqui a alguns minutos."
	"DAC_ReservationError_InternalError"				"Ocorreu um erro inesperado. Tenta de novo mais tarde."
	"DAC_ReservationError_TooBusy"						"Atualmente, a rede do Dota Underlords está demasiado ocupada e não pode processar o teu pedido. Tenta de novo daqui a alguns minutos."

	"DAC_Store_GooglePlay"								"Google Play Store"
	"DAC_Store_Test"									"Loja de testes internos"
	"DAC_Store_Steam"									"Steam"
	"DAC_Store_iOS"										"App Store (iOS)"
	"DAC_Store_Invalid"									"(Desconhecido)"

	"DAC_PurchaseError_ErrorTitle"						"Erro"
	"DAC_PurchaseError_ReservationTitle"				"Outras compras pendentes"
	"DAC_PurchaseError_ReservationBody"					"Esta conta já iniciou a compra deste item a partir de: {s:store_name} às {t:t:time_stamp}. Se continuares, poderás acabar por comprar mais itens do que o pretendido. Continuar mesmo assim?"

	"DAC_Purchase_ClearReservationTitle"				"Por favor, aguarda"
	"DAC_Purchase_ClearReservationBody"					"A cancelar reserva de compra"
	"DAC_Purchase_CheckingTitle"						"Por favor, aguarda"
	"DAC_Purchase_CheckingBody"							"A verificar compra"

	"DAC_DisconnectedFromServer_Generic"				"Desconectado do servidor do jogo."
	"DAC_DisconnectedFromServer_ConnectionLost"			"Foi perdida a ligação ao servidor do jogo."
	"DAC_DisconnectedFromServer_LocalProblem"			"Foi perdida a ligação ao servidor do jogo.<br/>Pode ter havido um problema com a tua ligação à internet."
	"DAC_FailedToConnectToServer_Generic"				"Não foi possível estabelecer ligação com o servidor do jogo."
	"DAC_FailedToConnectToServer_LocalProblem"			"Não foi possível estabelecer ligação com o servidor do jogo.<br/>Pode ter havido um problema com a tua ligação à internet."

	// Client only rich presence
	"DAC_RP_PendingReceived"							"Pedido de amizade pendente"
	"DAC_RP_PendingSent"								"Pedido de amizade enviado"
	"DAC_RP_NotFriends"									"Não são amigos"
	"DAC_RP_Online"										"Online"
	"DAC_RP_Busy"										"Ocupado(a)"
	"DAC_RP_Away"										"Ausente"
	"DAC_RP_Snooze"										"A dormir"
	"DAC_RP_LookingToTrade"								"Quer trocar"
	"DAC_RP_LookingToPlay"								"Quer jogar"
	"DAC_RP_PlayingOtherGame"							"A jogar outro jogo"

	"DAC_Underlord_HypeMeter"						"Barra de Euforia"
	"DAC_Underlord_Selected_Page"					"Seleção atual"
	"DAC_Underlord_NoneSelected"					"Seleciona um Underlord"
	"DAC_Underlord_TalentsShow"						"Ver talentos"

	"DAC_Underlord_1"								"Anessix"
	"DAC_Underlord_Subtitle_1"						"Senhora dos segredos"
	"DAC_Underlord_1_SubDesc"						"Invocadora de demónios"
	"DAC_Underlord_DescriptionHeader_1"				"Uma traficante de segredos"
	"DAC_Underlord_Description_1"					"Muitos têm uma perceção errada da busca pelo poder. Que para o conseguir, é preciso sujar as mãos. Nada poderia estar mais longe da verdade. Alguém que se preze nunca iria sujar as mãos de sangue, é para isso que as pessoas servem. Não, a violência é só uma ferramenta. Como uma alavanca usada para conseguires o que tu queres. Mas e se eu te dissesse que há outra ferramenta disponível? Algo mais simples e eficaz. É claro que estou a falar de... segredos. Segredos são o que todos temos em comum. Não interessa se és um mendigo ou um rei; se te aparecer alguém a dizer \"Eu sei uma coisa que tu não sabes\", vais imediatamente querer essa informação. Isto só mostra como os segredos não são só algo divertido, como também algo absurdamente lucrativo... e não há nenhum que eu não saiba."
	"DAC_Underlord_Overview_1"						"Anessix é uma manipuladora demoníaca que invoca demónios para lutarem por ela."

	"DAC_Underlord_HypeMeter_Info1_1"				"Carrega a 5 de EPS (Euforia por segundo)"
	"DAC_Underlord_HypeMeter_Info2_1"				"Ganha 1,25 de EPS por cada Demónio aliado no tabuleiro."

	"DAC_Underlord_2"								"Jull"
	"DAC_Underlord_Subtitle_2"						"Contrabandista de Icewrack"
	"DAC_Underlord_2_SubDesc"						"Morsa da Porrada"
	"DAC_Underlord_Overview_2"						"Jull é um poderoso tanque que ataca corpo a corpo e mantém os seus aliados \"hidratados\" para que tenham a vantagem."
	"DAC_Underlord_DescriptionHeader_2"				"Um gangster com princípios"
	"DAC_Underlord_Description_2"					"What passes for wine in the south is a disgrace.  What they call whiskey, an abomination.  It was never my intention to inspire fear... all I wanted was to bring the good people of White Spire the quality spirits that Icewrack is known for.  But jealous competition makes for desperate men.  And desperate men make...unwise decisions.  I was left with little choice: I needed to make examples of them all."

	"DAC_Underlord_3"								"Enno"
	"DAC_Underlord_Subtitle_3"						"Rei dos gatunos"
	"DAC_Underlord_Overview_3"						"Uma ameaça que ataca à distância, Enno anda aos pulos pelo tabuleiro, envenenando inimigos e espalhando o caos."
	"DAC_Underlord_DescriptionHeader_3"				"Um diabrete adorável"
	"DAC_Underlord_Description_3"					"Os vagabundos de Torre Branca são o seu povo, sempre a correr pelas quelhas e favelas da cidade à procura do que for preciso para sobreviverem. Nesta comunidade precária, ele é o rei que manda neles todos."

	"DAC_Underlord_4"								"Hobgen"
	"DAC_Underlord_Subtitle_4"						"Incendiário fanático"
	"DAC_Underlord_4_SubDesc"						"Um lança-chamas de longo alcance"
	"DAC_Underlord_Description_4"					"<i>Deixa-me contar-te um segredo sobre o amor. Não é só algo lindíssimo, é também algo poderoso. A sua presença anima-te nos piores momentos. A sua ausência cria um vazio que sentes bem lá no fundo da tua alma. O amor é mais do que romance. O amor é uma obsessão saudável. É algo que te motiva. Que te inspira. É algo que te torna melhor. E é assim que eu sei, sem dúvida alguma, que aquilo que eu mais amo é pegar fogo às coisas.</i>"
	"DAC_Underlord_Overview_4"						"Um piromaníaco de ataques de longo alcance, Hobgen deleita-se a incendiar heróis."
	"DAC_Underlord_HypeMeter_Info1_4"				"Carrega a 3 de EPS (Euforia por segundo)"
